"","OBJECTID","post_2","Shape_Leng","Shape_Area","arsenal","astonvilla","chelsea","everton","fulham","liverpool","manchestercity","manchesterunited","newcastleunited","norwichcity","queensparkrangers","random","reading","southampton","stokecity","sunderland","swanseacity","tottenhamhotspur","westbromwichalbion","westhamunited","wiganathletic","arsenal_lq","arsenal_norm","astonvilla_lq","astonvilla_norm","chelsea_lq","chelsea_norm","everton_lq","everton_norm","fulham_lq","fulham_norm","liverpool_lq","liverpool_norm","manchestercity_lq","manchestercity_norm","manchesterunited_lq","manchesterunited_norm","newcastleunited_lq","newcastleunited_norm","norwichcity_lq","norwichcity_norm","queensparkrangers_lq","queensparkrangers_norm","random_lq","random_norm","reading_lq","reading_norm","southampton_lq","southampton_norm","stokecity_lq","stokecity_norm","sunderland_lq","sunderland_norm","swanseacity_lq","swanseacity_norm","tottenhamhotspur_lq","tottenhamhotspur_norm","westbromwichalbion_lq","westbromwichalbion_norm","westhamunited_lq","westhamunited_norm","wiganathletic_lq","wiganathletic_norm"
"49",50,"EH",4.39526794535,0.3500358533,46,18,43,115,4,94,159,86,31,10,32,1413,1,6,5,7,4,50,31,54,3,0.412322689727132,8.13871196036801e-05,0.338321620879557,3.18471337579618e-05,0.45210307295717,7.60792639773531e-05,0.603954646559302,0.0002034677990092,0.266798367694597,7.07714083510262e-06,0.532865741688086,0.000166312809624912,0.81547010563288,0.000281316348195329,0.504145160022018,0.000152158527954706,0.54865504648098,5.48478414720453e-05,0.374711485877887,1.76928520877565e-05,0.383530229616404,5.66171266808209e-05,1,0.0025,0.135280454388735,1.76928520877565e-06,0.294470942576408,1.06157112526539e-05,0.228197998320097,8.84642604387827e-06,0.281490579635096,1.23849964614296e-05,0.273364648764801,7.07714083510262e-06,0.361910942595737,8.84642604387827e-05,0.447357957757057,5.48478414720453e-05,0.370578351902543,9.55414012738853e-05,0.248474303979309,5.30785562632696e-06
"50",51,"EN",1.20462188249,0.0286909122665,74,6,27,44,3,28,36,28,6,4,17,372,0,1,3,2,2,167,13,50,2,2.51947668789437,0.000497311827956989,0.428358826436214,4.03225806451613e-05,1.07828109129714,0.000181451612903226,0.877724831367109,0.000295698924731183,0.76005260796868,2.01612903225806e-05,0.602902659693074,0.000188172043010753,0.70131421744325,0.000241935483870968,0.623468339307049,0.000188172043010753,0.403355661122594,4.03225806451613e-05,0.569319709188661,2.68817204301075e-05,0.773923021305076,0.000114247311827957,1,0.0025,0,0,0.186419104776194,6.72043010752688e-06,0.520070599397254,2.01612903225806e-05,0.305488624442696,1.34408602150538e-05,0.519172377291214,1.34408602150538e-05,4.59142403415369,0.00112231182795699,0.712583968612503,8.73655913978495e-05,1.30333336130599,0.000336021505376344,0.629201060076636,1.34408602150538e-05
"51",52,"EX",7.27268872773,0.612960755958,25,7,18,37,3,51,44,38,7,2,20,414,3,4,1,1,3,42,13,28,2,0.764823514734874,0.000150966183574879,0.449052489549074,4.22705314009662e-05,0.645926837298768,0.000108695652173913,0.663208420011907,0.000223429951690821,0.682945821653017,1.81159420289855e-05,0.986738203907609,0.000307971014492754,0.770203375678416,0.000265700483091787,0.760295759527643,0.000229468599033816,0.422841441853154,4.22705314009662e-05,0.255781318620993,1.20772946859903e-05,0.8181283430676,0.000120772946859903,1,0.0025,1.38515421776291,1.81159420289855e-05,0.670028086731828,2.41545893719807e-05,0.155769937983719,6.03864734299517e-06,0.137248512430776,6.03864734299517e-06,0.699754073740332,1.81159420289855e-05,1.0375829371636,0.000253623188405797,0.640292841361959,7.85024154589372e-05,0.655822236297737,0.000169082125603865,0.565369068474659,1.20772946859903e-05
"52",53,"FK",5.76182636592,0.374579438045,5,6,11,26,1,19,48,7,8,3,11,387,0,2,0,2,0,13,9,12,1,0.163636658966531,3.22997416020672e-05,0.411755771147988,3.87596899224806e-05,0.422272583557076,7.10594315245478e-05,0.498552652629944,0.000167958656330749,0.243531068186347,6.45994832041344e-06,0.393255444694597,0.000122739018087855,0.89884199444923,0.000310077519379845,0.149825724949756,4.52196382428941e-05,0.516962294358673,5.16795865633075e-05,0.410439790345314,1.93798449612403e-05,0.481363885572332,7.10594315245478e-05,1,0.0025,0,0,0.358387116158885,1.29198966408269e-05,0,0,0.293647980084452,1.29198966408269e-05,0,0,0.343562899459488,8.39793281653747e-05,0.474206147269859,5.81395348837209e-05,0.300675975445474,7.75193798449612e-05,0.302406711044585,6.45994832041344e-06
"53",54,"FY",1.27934988525,0.021974963029,15,7,12,55,5,56,38,44,6,0,19,408,1,2,3,3,2,16,14,21,0,0.465642551617997,9.19117647058824e-05,0.455656202630678,4.28921568627451e-05,0.436950507584461,7.35294117647059e-05,1.00034815339634,0.000337009803921569,1.15498190426613,3.06372549019608e-05,1.09941073238149,0.000343137254901961,0.674957637375938,0.000232843137254902,0.893288671023965,0.000269607843137255,0.367765455729424,3.67647058823529e-05,0,0,0.788651660118841,0.000116421568627451,1,0.0025,0.468508044243338,6.12745098039216e-06,0.339940720474236,1.22549019607843e-05,0.474182017097496,1.83823529411765e-05,0.417800618723099,1.83823529411765e-05,0.473363049883166,1.22549019607843e-05,0.401082479911981,9.80392156862745e-05,0.699686521216802,8.57843137254902e-05,0.499100010711881,0.000128676470588235,0,0
"54",55,"G1",0.532506506006,0.003369730943,5,1,5,13,0,9,17,13,5,0,7,178,0,0,0,2,1,3,2,8,2,0.355771837191278,7.02247191011236e-05,0.149203636174411,1.40449438202247e-05,0.417312282524485,7.02247191011236e-05,0.541965945415135,0.000182584269662921,0,0,0.404999619713566,0.000126404494382022,0.692120959911222,0.00023876404494382,0.60495443196005,0.000182584269662921,0.702473342404517,7.02247191011236e-05,0,0,0.665993241070198,9.8314606741573e-05,1,0.0025,0,0,0,0,0,0,0.638436900520691,2.80898876404494e-05,0.54250596728183,1.40449438202247e-05,0.17237533546779,4.21348314606742e-05,0.229110835197797,2.80898876404494e-05,0.435811245308609,0.000112359550561798,1.31495951881185,2.80898876404494e-05
"55",56,"G2",0.544733200008,0.004055676326,5,2,6,14,0,9,14,8,1,1,1,137,0,0,0,0,0,4,4,10,0,0.46224370087626,9.12408759124088e-05,0.387711638526208,3.64963503649635e-05,0.650641631731606,0.000109489051094891,0.758326297571318,0.000255474452554745,0,0,0.526203885467261,0.000164233576642336,0.74056051185005,0.000255474452554745,0.483691808596918,0.000145985401459854,0.182540518172269,1.82481751824818e-05,0.38647250331785,1.82481751824818e-05,0.123615012419703,1.82481751824818e-05,1,0.0025,0,0,0,0,0,0,0,0,0,0,0.298616152927169,7.2992700729927e-05,0.595353703141721,7.2992700729927e-05,0.707795635628945,0.000182481751824818,0,0
"56",57,"G3",0.670108277398,0.0063691954045,4,2,4,13,0,7,19,12,3,2,2,169,0,0,1,0,0,4,2,4,0,0.299774613112651,5.91715976331361e-05,0.314298783894027,2.9585798816568e-05,0.351628810837199,5.91715976331361e-05,0.570828037182805,0.000192307692307692,0,0,0.331774836399147,0.000103550295857988,0.814741763459712,0.000281065088757396,0.588157790927022,0.000177514792899408,0.443929899223683,4.43786982248521e-05,0.626588555675094,2.9585798816568e-05,0.200417239070998,2.9585798816568e-05,1,0.0025,0,0,0,0,0.381590262279642,1.4792899408284e-05,0,0,0,0,0.242073449414332,5.91715976331361e-05,0.241312003936141,2.9585798816568e-05,0.229510064097433,5.91715976331361e-05,0,0
"57",58,"G4",0.813808005941,0.00634983281599,15,9,19,45,3,30,52,15,11,3,5,361,0,4,2,5,1,18,9,30,1,0.526266374127819,0.00010387811634349,0.662116967178413,6.23268698060942e-05,0.781911434624824,0.000131578947368421,0.925026043634186,0.000311634349030471,0.783212105718418,2.07756232686981e-05,0.665650344496904,0.000207756232686981,1.04387674840122,0.0003601108033241,0.344178208679594,0.00010387811634349,0.762018174198362,7.61772853185596e-05,0.440000550868799,2.07756232686981e-05,0.234560342126029,3.46260387811634e-05,1,0.0025,0,0,0.768397861238163,2.77008310249307e-05,0.357278417314457,1.38504155124654e-05,0.786992855212486,3.46260387811634e-05,0.267496017108493,6.92520775623269e-06,0.509963596342381,0.000124653739612188,0.508359498596774,6.23268698060942e-05,0.805828272142649,0.000207756232686981,0.324186695773558,6.92520775623269e-06
"58",59,"G5",0.657826224321,0.004697286773,2,1,10,12,0,3,20,5,4,1,4,129,0,0,1,1,0,6,5,4,1,0.196363990759837,3.87596899224806e-05,0.205877885573994,1.93798449612403e-05,1.15165250061021,0.000193798449612403,0.69030367287223,0.000232558139534884,0,0,0.186278894855335,5.81395348837209e-05,1.12355249306154,0.000387596899224806,0.321055124892334,9.68992248062015e-05,0.775443441538009,7.75193798449612e-05,0.410439790345314,1.93798449612403e-05,0.52512423880618,7.75193798449612e-05,1,0.0025,0,0,0,0,0.499912824226818,1.93798449612403e-05,0.440471970126678,1.93798449612403e-05,0,0,0.475702476174675,0.000116279069767442,0.790343578783098,9.68992248062015e-05,0.300675975445474,7.75193798449612e-05,0.907220133133754,1.93798449612403e-05
"59",60,"G6",2.86413449319,0.099834586828,6,6,10,27,1,17,37,9,3,1,4,216,0,1,0,2,0,6,5,14,2,0.351818816778042,6.94444444444444e-05,0.737729089973479,6.94444444444444e-05,0.687792465642207,0.000115740740740741,0.927595560422059,0.0003125,0.436326497167205,1.15740740740741e-05,0.63041607471875,0.000196759259259259,1.24136945587563,0.000428240740740741,0.345134259259259,0.000104166666666667,0.347334041522233,3.47222222222222e-05,0.245123763678451,1.15740740740741e-05,0.31361586484258,4.62962962962963e-05,1,0.0025,0,0,0.321055124892334,1.15740740740741e-05,0,0,0.52611929765131,2.31481481481481e-05,0,0,0.284100089937653,6.94444444444444e-05,0.472010748439906,5.78703703703704e-05,0.628496309785332,0.000162037037037037,1.08362404790976,2.31481481481481e-05
"60",61,"G7",1.55395231991,0.048037885516,5,1,10,21,1,16,41,6,4,0,10,242,1,1,1,1,0,9,8,16,0,0.261683417438213,5.16528925619835e-05,0.10974482330184,1.03305785123967e-05,0.613897407350069,0.000103305785123967,0.643950636987214,0.000216942148760331,0.389448443752547,1.03305785123967e-05,0.529586279588722,0.000165289256198347,1.22778287929803,0.000423553719008264,0.20536914600551,6.19834710743802e-05,0.413356214704146,4.13223140495868e-05,0,0,0.699803995929724,0.000103305785123967,1,0.0025,0.789881330790422,1.03305785123967e-05,0.286561599077455,1.03305785123967e-05,0.266482455889502,1.03305785123967e-05,0.234797041927031,1.03305785123967e-05,0,0,0.380365409668594,9.29752066115702e-05,0.674078159755502,8.26446280991736e-05,0.641110757561425,0.000165289256198347,0,0
"61",62,"G8",3.10581453955,0.0972975865065,2,2,4,14,0,3,16,8,4,0,3,93,0,2,0,0,1,2,2,2,0,0.272375858150742,5.37634408602151e-05,0.571145101914951,5.37634408602151e-05,0.63898138743534,0.00010752688172043,1.11710433083087,0.000376344086021505,0,0,0.258386854154175,8.06451612903226e-05,1.24678083101022,0.00043010752688172,0.712535244922342,0.00021505376344086,1.07561509632692,0.00010752688172043,0,0,0.546298603274172,8.06451612903226e-05,1,0.0025,0,0,1.49135283820955,5.37634408602151e-05,0,0,0,0,1.03834475458243,2.68817204301075e-05,0.219948456725925,5.37634408602151e-05,0.438513211453848,5.37634408602151e-05,0.208533337808958,5.37634408602151e-05,0,0
"62",63,"GL",5.23240043578,0.36516557771,51,26,53,93,4,79,89,105,20,6,48,886,2,12,10,1,7,54,46,62,1,0.729051182397839,0.000143905191873589,0.779361657127739,7.33634311512415e-05,0.888696179082616,0.000149548532731377,0.778929003334099,0.000262415349887133,0.425492204912489,1.12866817155756e-05,0.714209261651889,0.000222911963882619,0.727963102304713,0.000251128668171558,0.981645974416855,0.00029627539503386,0.56451582369302,5.64334085778781e-05,0.35855575364252,1.69300225733634e-05,0.917485690374681,0.000135440180586907,1,0.0025,0.431492736007409,5.64334085778781e-06,0.939249304425429,3.38600451467269e-05,0.727864044303155,2.82167042889391e-05,0.0641319234157353,2.82167042889391e-06,0.762937285816208,1.97516930022573e-05,0.623352793271781,0.000152370203160271,1.05866789988689,0.00012979683972912,0.678557125172941,0.000174943566591422,0.132089613063492,2.82167042889391e-06
"63",64,"GU",2.95446748112,0.211843145302,59,11,96,63,10,71,59,59,12,2,33,641,13,11,4,2,2,57,32,54,0,1.16577717135189,0.000230109204368175,0.455757752932134,4.29017160686427e-05,2.22497107138172,0.000374414976599064,0.729341907102523,0.000245709828393136,1.4703045770377,3.90015600624025e-05,0.887222255839841,0.000276911076443058,0.667032607230215,0.000230109204368175,0.762418270064136,0.000230109204368175,0.468169441302979,4.6801872074883e-05,0.165200414834775,7.8003120124805e-06,0.871861889468764,0.000128705148205928,1,0.0025,3.87670306812272,5.07020280811232e-05,1.19005768602837,4.29017160686427e-05,0.40242592402658,1.5600624024961e-05,0.177288250066588,7.8003120124805e-06,0.301298165916274,7.8003120124805e-06,0.909474858895577,0.000222308892355694,1.01795266559021,0.000124804992199688,0.816891125176745,0.000210608424336973,0,0
"64",65,"HA",0.791920917771,0.0141118260605,51,9,32,36,9,38,45,41,3,3,29,338,1,3,5,1,0,50,14,43,3,1.91106315859315,0.000377218934911243,0.70717226376156,6.65680473372781e-05,1.4065152433488,0.000236686390532544,0.790377282253115,0.000266272189349112,2.50952281210961,6.65680473372781e-05,0.900531698797686,0.000281065088757396,0.96482577251808,0.000332840236686391,1.00476955950033,0.000303254437869822,0.221964949611841,2.2189349112426e-05,0.469941416756321,2.2189349112426e-05,1.45302498326473,0.000214497041420118,1,0.0025,0.565536337429829,7.39644970414201e-06,0.615513967249209,2.2189349112426e-05,0.953975655699105,3.69822485207101e-05,0.168109124693318,7.39644970414201e-06,0,0,1.51295905883957,0.000369822485207101,0.844592013776495,0.000103550295857988,1.2336165945237,0.000318047337278106,1.03874021160581,2.2189349112426e-05
"65",66,"HD",1.23734283334,0.044925939035,28,6,16,35,0,38,41,44,16,3,16,332,1,1,1,2,1,13,9,21,2,1.06817279310924,0.000210843373493976,0.479968323597203,4.51807228915663e-05,0.715967096764899,0.000120481927710843,0.782309508789688,0.00026355421686747,0,0,0.916806368053065,0.000286144578313253,0.894950171054589,0.000308734939759036,1.09777643908969,0.000331325301204819,1.20520727660727,0.000120481927710843,0.478434333926616,2.25903614457831e-05,0.816156949469847,0.000120481927710843,1,0.0025,0.57575687364844,7.53012048192771e-06,0.20887923788176,7.53012048192771e-06,0.194243235919456,7.53012048192771e-06,0.342294482809286,1.50602409638554e-05,0.29086163306074,7.53012048192771e-06,0.400478440032596,9.78915662650602e-05,0.552764394558541,6.77710843373494e-05,0.613351820392914,0.000158132530120482,0.705008416712375,1.50602409638554e-05
"66",67,"HG",2.03049672625,0.125886261286,12,3,2,16,0,16,20,12,12,3,7,113,1,1,2,1,0,5,3,5,0,1.34500644998331,0.000265486725663717,0.705086209886157,6.63716814159292e-05,0.262943668280914,4.42477876106195e-05,1.05072771446038,0.000353982300884956,0,0,1.13415822708381,0.000353982300884956,1.28263957172512,0.000442477876106195,0.879634218289086,0.000265486725663717,2.65572222898416,0.000265486725663717,1.40566547666935,6.63716814159292e-05,1.04908669832297,0.000154867256637168,1,0.0025,1.69160426594055,2.21238938053097e-05,0.613698291829595,2.21238938053097e-05,1.141393881863,4.42477876106195e-05,0.502839682710986,2.21238938053097e-05,0,0,0.45254881582989,0.000110619469026549,0.541350380511609,6.63716814159292e-05,0.429061956111352,0.000110619469026549,0,0
"67",68,"HP",2.37472508304,0.133740106971,40,10,30,43,10,44,52,37,9,10,35,468,2,6,3,3,0,57,12,53,5,1.08251943624013,0.000213675213675214,0.567483915364215,5.34188034188034e-05,0.952328029350748,0.00016025641025641,0.681822377746129,0.000229700854700855,2.01381460231018,5.34188034188034e-05,0.75307621595362,0.000235042735042735,0.805212620027435,0.000277777777777778,0.654870132953466,0.000197649572649573,0.480924057492323,4.80769230769231e-05,1.1313404477467,5.34188034188034e-05,1.26652560801811,0.000186965811965812,1,0.0025,0.816885820731975,1.06837606837607e-05,0.889075730471079,3.20512820512821e-05,0.413389450802946,1.6025641025641e-05,0.364236436835522,1.6025641025641e-05,0,0,1.24566962511125,0.00030448717948718,0.522842675194973,6.41025641025641e-05,1.09814190391063,0.000283119658119658,1.25033543989588,2.67094017094017e-05
"68",69,"HR",3.4111586556,0.26518630096,7,5,12,22,20,37,15,12,1,3,4,141,0,1,4,1,1,6,12,10,0,0.628782566156501,0.000124113475177305,0.94178181698742,8.86524822695036e-05,1.26436742620184,0.000212765957446809,1.1578497775481,0.000390070921985816,13.3683011898037,0.000354609929078014,2.10191291996339,0.000656028368794326,0.770948253217757,0.000265957446808511,0.704955082742317,0.000212765957446809,0.177362063756034,1.77304964539007e-05,1.12652623307544,5.31914893617021e-05,0.480432814226931,7.09219858156028e-05,1,0.0025,0,0,0.49182912749464,1.77304964539007e-05,1.82946820780878,7.09219858156028e-05,0.402984993945684,1.77304964539007e-05,0.684865689192665,1.77304964539007e-05,0.435217159053426,0.000106382978723404,1.73539270915778,0.000212765957446809,0.687716326816776,0.000177304964539007,0,0
"69",70,"HS",32.2241857058,0.466175059703,0,0,1,2,0,2,3,2,1,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0.495210575262389,8.33333333333333e-05,0.494717632225098,0.000166666666666667,0,0,0.533999498585294,0.000166666666666667,0.724691358024691,0.00025,0.552214814814815,0.000166666666666667,0.83360169965336,8.33333333333333e-05,0,0,0,0,1,0.0025,0,0,0,0,0,0,0,0,0,0,0,0,0.679695477753465,8.33333333333333e-05,0,0,0,0
